1.0000,72.5945,70.9801,6.4133,1.6144,0.3143
2.0000,70.5553,68.9904,6.2999,1.5648,0.4190
3.0000,65.6971,64.1661,5.9964,1.5310,0.4095
4.0000,59.6401,58.1417,5.6275,1.4984,0.4286
5.0000,52.3848,50.8928,5.3407,1.4920,0.3810
6.0000,47.5863,46.1575,4.9298,1.4288,0.4000
7.0000,40.4381,38.8339,4.7156,1.6042,0.3810
8.0000,42.5158,40.9409,4.8336,1.5749,0.3810
9.0000,38.5227,37.0522,4.7790,1.4705,0.4381
10.0000,36.6232,35.1001,4.7342,1.5230,0.3810
11.0000,40.4272,38.9079,4.8790,1.5193,0.3619
12.0000,39.0924,37.5647,4.8140,1.5277,0.3524
13.0000,33.7391,32.1756,4.4249,1.5636,0.3048
14.0000,37.9844,36.3275,4.7223,1.6570,0.3238
15.0000,39.3954,37.8811,4.8582,1.5143,0.3714
16.0000,34.3009,32.6857,4.4486,1.6152,0.3429
17.0000,34.5810,33.0585,4.7529,1.5226,0.4095
18.0000,36.8084,35.2283,4.7642,1.5801,0.3333
19.0000,35.2223,33.7108,4.4640,1.5115,0.3333
20.0000,34.6417,33.1794,4.5176,1.4623,0.4000
21.0000,31.1706,29.6718,4.4014,1.4987,0.4190
22.0000,30.1581,28.6409,4.2728,1.5173,0.3810
23.0000,31.3294,29.8083,4.4660,1.5212,0.3333
24.0000,33.2209,31.6805,4.5932,1.5404,0.3905
25.0000,33.4134,31.8241,4.6172,1.5894,0.4286
26.0000,34.4958,33.0461,4.5868,1.4497,0.3905
27.0000,31.1420,29.6086,4.3798,1.5334,0.4095
28.0000,31.1427,29.6316,4.3483,1.5111,0.4095
29.0000,34.4688,33.0399,4.6655,1.4289,0.4000
30.0000,34.4812,32.9786,4.7446,1.5026,0.3524
31.0000,31.3062,29.8206,4.3409,1.4856,0.3714
32.0000,28.2394,26.7151,4.1965,1.5243,0.3714
33.0000,31.6289,30.1873,4.3789,1.4415,0.3714
34.0000,31.4108,29.9212,4.1205,1.4896,0.4000
35.0000,32.1070,30.6586,4.4717,1.4484,0.3905
36.0000,28.6790,27.2112,4.1533,1.4678,0.3905
37.0000,27.8020,26.3030,4.1058,1.4991,0.3810
38.0000,37.6379,36.2115,4.8411,1.4264,0.4000
39.0000,32.0593,30.6115,4.4103,1.4478,0.3143
40.0000,30.8200,29.3524,4.3160,1.4676,0.3524
41.0000,31.2698,29.8382,4.4749,1.4316,0.3810
42.0000,27.1684,25.7189,3.9371,1.4495,0.4000
43.0000,30.0091,28.5263,4.3463,1.4828,0.3524
44.0000,28.0395,26.5370,4.0583,1.5025,0.3619
45.0000,26.8550,25.3297,4.0993,1.5252,0.4000
46.0000,32.5064,31.0337,4.3328,1.4727,0.4381
47.0000,27.6589,26.2003,4.1749,1.4586,0.4190
48.0000,30.6228,29.0621,4.2690,1.5607,0.4000
49.0000,30.1158,28.6131,4.1470,1.5027,0.3810
50.0000,23.1812,21.6928,3.6466,1.4884,0.3714
51.0000,29.2947,27.7919,4.1179,1.5027,0.2857
52.0000,25.5525,24.1006,3.8415,1.4520,0.4095
53.0000,26.3649,24.8470,4.0181,1.5179,0.3429
54.0000,26.3471,24.8953,3.9040,1.4519,0.4000
55.0000,26.1398,24.6850,4.0172,1.4548,0.3429
56.0000,24.8139,23.3478,3.6527,1.4661,0.3524
57.0000,25.1416,23.6895,3.8577,1.4521,0.3429
58.0000,23.7436,22.2727,3.8355,1.4709,0.3143
59.0000,25.0474,23.5537,3.7999,1.4937,0.3238
60.0000,27.4909,26.0556,4.0325,1.4352,0.3810
61.0000,23.8577,22.3664,3.7371,1.4912,0.3810
62.0000,22.1095,20.6155,3.5525,1.4939,0.3810
63.0000,23.7184,22.2249,3.6428,1.4934,0.3810
64.0000,20.9776,19.5168,3.4993,1.4607,0.3048
65.0000,20.6639,19.2457,3.4253,1.4182,0.3524
66.0000,17.4643,15.9350,3.0357,1.5293,0.4095
67.0000,17.7451,16.2445,3.1872,1.5007,0.3429
68.0000,23.6646,22.1891,3.4195,1.4755,0.4190
69.0000,18.4460,16.9217,3.1792,1.5243,0.3714
70.0000,19.0863,17.5734,3.3124,1.5129,0.3905
71.0000,22.2538,20.8089,3.4282,1.4448,0.3524
72.0000,22.9491,21.4632,3.5255,1.4859,0.3333
73.0000,21.7853,20.3361,3.4045,1.4492,0.4095
74.0000,21.1418,19.7382,3.2737,1.4037,0.4286
75.0000,19.5600,18.0338,3.3368,1.5262,0.4000
76.0000,21.0856,19.6521,3.2699,1.4336,0.3905
77.0000,18.2069,16.7893,3.0074,1.4176,0.4571
78.0000,15.7156,14.2618,2.9661,1.4539,0.4381
79.0000,18.4332,16.9579,3.1785,1.4753,0.4286
80.0000,17.3774,15.9335,2.9459,1.4439,0.4095
81.0000,17.9420,16.5255,3.0453,1.4165,0.5048
82.0000,18.6998,17.2050,3.3043,1.4947,0.3714
83.0000,17.1188,15.6954,3.1092,1.4235,0.4286
84.0000,17.2165,15.7980,3.0380,1.4185,0.4476
85.0000,16.8921,15.4862,3.0720,1.4058,0.4000
86.0000,16.6530,15.2696,3.1137,1.3835,0.4286
87.0000,19.3439,17.9197,3.3990,1.4242,0.4286
88.0000,19.4706,18.0027,3.3689,1.4679,0.4095
89.0000,19.5478,18.2130,3.2725,1.3347,0.4476
90.0000,15.7497,14.3082,2.8199,1.4415,0.4286
91.0000,16.7005,15.2766,2.9435,1.4239,0.4667
92.0000,14.7003,13.2988,2.7686,1.4016,0.4667
93.0000,16.5192,15.1247,2.8514,1.3945,0.4667
94.0000,19.1581,17.8019,3.2712,1.3562,0.4571
95.0000,15.2275,13.8665,2.8222,1.3610,0.4571
96.0000,19.8485,18.4428,3.2669,1.4058,0.4286
97.0000,14.4571,13.0510,2.7337,1.4061,0.4857
98.0000,13.4676,12.1136,2.7612,1.3540,0.4286
99.0000,17.5062,16.1361,3.0266,1.3701,0.4381
100.0000,15.8219,14.5281,2.8971,1.2937,0.4286
101.0000,17.1276,15.7473,2.9571,1.3803,0.5524
102.0000,15.4703,14.1107,2.7992,1.3596,0.4381
103.0000,15.4612,14.1065,2.9625,1.3547,0.4762
104.0000,14.6999,13.3700,2.8100,1.3299,0.4857
105.0000,17.0359,15.6580,3.0063,1.3779,0.4190
106.0000,14.4933,13.1375,2.6919,1.3558,0.4190
107.0000,14.5994,13.2425,2.7973,1.3569,0.4381
108.0000,15.6505,14.3020,2.9302,1.3486,0.4952
109.0000,14.0130,12.7220,2.7383,1.2910,0.4667
110.0000,15.2702,13.9486,2.7089,1.3216,0.4857
111.0000,14.6506,13.2471,2.7248,1.4036,0.4476
112.0000,12.9223,11.5673,2.5933,1.3550,0.4571
113.0000,17.6079,16.2625,2.8582,1.3454,0.4571
114.0000,11.5982,10.2146,2.2508,1.3836,0.4667
115.0000,15.3558,14.0577,2.7960,1.2982,0.4476
116.0000,13.6846,12.3896,2.5350,1.2951,0.4762
117.0000,13.7637,12.4819,2.7393,1.2818,0.4952
118.0000,13.6584,12.3603,2.7036,1.2981,0.4286
119.0000,20.0930,18.7675,3.1692,1.3255,0.4762
120.0000,12.6696,11.3837,2.4951,1.2858,0.4762
121.0000,15.1091,13.8434,2.7750,1.2657,0.4952
122.0000,11.1497,9.8709,2.3967,1.2788,0.5048
123.0000,13.3756,12.1358,2.6561,1.2398,0.4476
124.0000,12.7211,11.4224,2.4674,1.2987,0.4952
125.0000,9.7551,8.4443,2.1917,1.3109,0.5048
126.0000,9.8331,8.5952,2.2940,1.2378,0.5619
127.0000,12.4625,11.2127,2.5442,1.2497,0.4571
128.0000,10.4981,9.2282,2.2754,1.2699,0.4762
129.0000,11.8076,10.5390,2.4822,1.2686,0.5619
130.0000,18.5203,17.2464,2.8818,1.2738,0.4667
131.0000,13.7114,12.4377,2.5583,1.2737,0.4667
132.0000,13.0793,11.7872,2.7161,1.2920,0.5048
133.0000,14.3057,12.9871,2.6285,1.3186,0.4571
134.0000,10.5873,9.3737,2.2562,1.2136,0.5333
135.0000,10.9949,9.7459,2.2255,1.2490,0.5238
136.0000,11.0790,9.8065,2.3466,1.2726,0.4857
137.0000,10.3180,9.0561,2.3054,1.2619,0.4762
138.0000,11.9065,10.6079,2.3234,1.2987,0.4476
139.0000,11.6171,10.3114,2.2169,1.3057,0.4762
140.0000,12.0016,10.7515,2.2942,1.2501,0.5048
141.0000,9.7936,8.5717,2.2042,1.2219,0.4476
142.0000,14.0707,12.8248,2.5235,1.2459,0.4667
143.0000,11.1578,9.9408,2.3862,1.2171,0.5048
144.0000,9.7316,8.5214,2.1608,1.2102,0.5143
145.0000,13.4674,12.2313,2.6563,1.2361,0.5238
146.0000,12.6565,11.4415,2.4156,1.2150,0.4952
147.0000,10.0008,8.8146,2.2862,1.1862,0.4762
148.0000,14.5696,13.2942,2.4629,1.2755,0.4381
149.0000,14.7342,13.4908,2.5438,1.2434,0.5524
150.0000,9.4099,8.1998,2.1311,1.2101,0.5238
151.0000,12.2121,10.9851,2.4884,1.2270,0.4952
152.0000,14.3121,13.0497,2.6806,1.2623,0.4667
153.0000,10.3089,9.0817,2.1696,1.2271,0.4857
154.0000,9.5055,8.3379,2.2007,1.1676,0.5524
155.0000,15.2965,14.0683,2.6153,1.2282,0.5048
156.0000,9.3841,8.1729,2.1858,1.2113,0.5238
157.0000,12.8682,11.5891,2.5160,1.2791,0.4857
158.0000,12.4970,11.3100,2.2253,1.1869,0.5429
159.0000,10.4217,9.2102,2.2842,1.2115,0.5143
160.0000,12.8591,11.6862,2.4315,1.1729,0.4667
161.0000,10.0404,8.8631,2.1882,1.1773,0.5143
162.0000,12.2976,11.0675,2.4881,1.2301,0.4762
163.0000,11.0904,9.8584,2.3461,1.2320,0.5333
164.0000,8.7390,7.5792,1.9922,1.1598,0.5714
165.0000,8.8168,7.6340,2.0678,1.1828,0.5143
166.0000,11.3718,10.2022,2.0647,1.1696,0.5143
167.0000,11.0366,9.8675,2.3286,1.1691,0.5333
168.0000,10.3631,9.2125,2.2045,1.1506,0.4571
169.0000,12.0045,10.8600,2.2866,1.1446,0.5238
170.0000,14.4586,13.2491,2.5704,1.2095,0.4762
171.0000,10.8962,9.7144,2.3953,1.1818,0.5238
172.0000,10.2314,8.9729,2.1149,1.2585,0.4667
173.0000,8.6582,7.4971,1.9994,1.1611,0.4571
174.0000,8.5958,7.4268,1.9737,1.1690,0.4571
175.0000,9.8447,8.6387,2.0822,1.2060,0.5333
176.0000,8.8188,7.6285,1.9700,1.1903,0.4857
177.0000,10.5013,9.3349,2.3699,1.1663,0.5238
178.0000,11.7176,10.5726,2.3556,1.1450,0.4857
179.0000,14.2337,13.0020,2.3872,1.2317,0.4571
180.0000,8.6535,7.5391,2.0524,1.1143,0.5619
181.0000,13.2583,12.0570,2.5395,1.2013,0.4952
182.0000,11.6109,10.4446,2.2164,1.1664,0.4762
183.0000,12.6011,11.4728,2.2884,1.1284,0.5238
184.0000,8.9578,7.8207,2.0387,1.1371,0.5810
185.0000,12.5239,11.3663,2.3145,1.1576,0.5429
186.0000,9.2499,8.0886,2.0808,1.1613,0.5619
187.0000,9.4130,8.2411,2.0976,1.1719,0.4857
188.0000,11.0054,9.8866,2.1887,1.1188,0.5143
189.0000,10.3505,9.2056,2.0816,1.1449,0.5619
190.0000,11.7358,10.5835,2.2535,1.1523,0.5048
191.0000,9.5594,8.4013,2.0286,1.1581,0.5238
192.0000,11.0569,9.9707,2.2271,1.0862,0.5238
193.0000,13.1071,11.9693,2.4240,1.1378,0.5619
194.0000,11.3056,10.1742,2.3451,1.1315,0.5048
195.0000,10.6384,9.4479,2.2595,1.1905,0.5333
196.0000,9.6598,8.5106,2.1419,1.1493,0.4952
197.0000,8.3516,7.1536,2.0918,1.1980,0.4857
198.0000,7.2892,6.1291,1.8799,1.1601,0.5333
199.0000,13.9538,12.8293,2.4186,1.1245,0.6000
200.0000,11.8192,10.6854,2.2559,1.1338,0.5524
